,count,mean,std,min,25%,50%,75%,max,missing,missing_pct,unique
enrollment_log,30105.0,4.462519898692818,1.7837971608561745,0.0,3.4339872044851463,4.330733340286331,5.337538079701318,16.118095750958314,0,0.0,2229
start_year,30105.0,2015.7173559209434,6.7483769899718204,1957.0,2011.0,2016.0,2021.0,2029.0,0,0.0,58
pre_semaglutide_era,30105.0,0.5013785085533965,0.5000064041542777,0.0,0.0,1.0,1.0,1.0,0,0.0,2
post_semaglutide_era,30105.0,0.49862149144660356,0.5000064041542776,0.0,0.0,0.0,1.0,1.0,0,0.0,2
phase_Unknown,30105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
phase_PHASE4,30105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
is_obesity,30105.0,0.38528483640591266,0.48667062644970094,0.0,0.0,0.0,1.0,1.0,0,0.0,2
is_t2d,30105.0,0.17512041189171235,0.3800763761460602,0.0,0.0,0.0,0.0,1.0,0,0.0,2
is_weight_loss,30105.0,0.06955655206776283,0.25440241343340203,0.0,0.0,0.0,0.0,1.0,0,0.0,2
exc_count,30105.0,0.08729446935724963,1.22092263361896,0.0,0.0,0.0,0.0,56.0,0,0.0,39
criteria_total_len,30105.0,1183.6335492443116,1258.0438275489944,3.0,428.0,774.0,1456.0,19079.0,0,0.0,4550
mentions_bmi,30105.0,0.4641089520013287,0.49871845206211635,0.0,0.0,0.0,1.0,1.0,0,0.0,2
mentions_contraindication,30105.0,0.14054143829928584,0.34755367186731334,0.0,0.0,0.0,0.0,1.0,0,0.0,2
mentions_renal_cutoff,30105.0,0.16947350938382327,0.37517584481645516,0.0,0.0,0.0,0.0,1.0,0,0.0,2
high_risk_term_count,30105.0,0.7851851851851852,1.0821890584080989,0.0,0.0,0.0,1.0,8.0,0,0.0,9
risk_ratio,30105.0,0.7645130930631677,1.0457103167447241,0.0,0.0,0.0,1.0,8.0,0,0.0,20
year_x_enrollment,30105.0,8995.471049966965,3593.9004828567477,0.0,6950.390101877936,8722.361287082198,10750.668653266728,32623.025799939627,0,0.0,9547
enrollment_log_x_phase_Unknown,30105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
